Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,COM,TYP_IRIS,MODIF_IRIS,LAB_IRIS,P19_POP
ZA  Le Fay,2.0,36230,36230002,46.59909,1.77655,SP95,Neuvy-Saint-Sépulchre,1.554,361410000,36141,Z,0,5,1652.0
ZA  Le Fay,6.0,36230,36230002,46.59909,1.77655,SP98,Neuvy-Saint-Sépulchre,1.584,361410000,36141,Z,0,5,1652.0
ZA AUTROCHE SORTIE AUTOROUTE,1.0,45410,45410001,48.082,1.867,Gazole,ARTENAY,1.4169277108433735,450080000,45008,Z,0,5,1951.0
ZA AUTROCHE SORTIE AUTOROUTE,3.0,45410,45410001,48.082,1.867,E85,ARTENAY,0.631258064516129,450080000,45008,Z,0,5,1951.0
ZA AUTROCHE SORTIE AUTOROUTE,5.0,45410,45410001,48.082,1.867,E10,ARTENAY,1.4587469879518074,450080000,45008,Z,0,5,1951.0
ZA AUTROCHE SORTIE AUTOROUTE,6.0,45410,45410001,48.082,1.867,SP98,ARTENAY,1.523736842105263,450080000,45008,Z,0,5,1951.0
ZA Bellevue,1.0,32380,32380001,43.88568653989999,0.761475596563,Gazole,SAINT-CLAR,1.4271833333333337,323700000,32370,Z,0,5,1046.0
ZA Bellevue,5.0,32380,32380001,43.88568653989999,0.761475596563,E10,SAINT-CLAR,1.4826666666666668,323700000,32370,Z,0,5,1046.0
ZA Bellevue,6.0,32380,32380001,43.88568653989999,0.761475596563,SP98,SAINT-CLAR,1.5369130434782607,323700000,32370,Z,0,5,1046.0
ZA DE COMBE PARNETTE SUR RN83,1.0,25440,25440002,47.08,5.885,Gazole,LAVANS LES QUINGEY,1.400047619047619,253300000,25330,Z,0,5,181.0
ZA DE COMBE PARNETTE SUR RN83,3.0,25440,25440002,47.08,5.885,E85,LAVANS LES QUINGEY,0.699,253300000,25330,Z,0,5,181.0
ZA DE COMBE PARNETTE SUR RN83,5.0,25440,25440002,47.08,5.885,E10,LAVANS LES QUINGEY,1.4203529411764706,253300000,25330,Z,0,5,181.0
ZA DE COMBE PARNETTE SUR RN83,6.0,25440,25440002,47.08,5.885,SP98,LAVANS LES QUINGEY,1.4927857142857142,253300000,25330,Z,0,5,181.0
ZA DE KERFOLIC,1.0,22220,22220003,48.7793,-3.24469,Gazole,Minihy-Tréguier,1.4035087719298247,221520000,22152,Z,0,5,1262.0
ZA DE KERFOLIC,5.0,22220,22220003,48.7793,-3.24469,E10,Minihy-Tréguier,1.466063829787234,221520000,22152,Z,0,5,1262.0
ZA DE KERFOLIC,6.0,22220,22220003,48.7793,-3.24469,SP98,Minihy-Tréguier,1.5272553191489362,221520000,22152,Z,0,5,1262.0
ZA DE KERJEAN,1.0,56500,56500002,47.87553,-2.82825,Gazole,Locminé,1.4116756756756756,561170000,56117,Z,0,5,4505.0
ZA DE KERJEAN,2.0,56500,56500002,47.87553,-2.82825,SP95,Locminé,1.513939393939394,561170000,56117,Z,0,5,4505.0
ZA DE KERJEAN,3.0,56500,56500002,47.87553,-2.82825,E85,Locminé,0.599,561170000,56117,Z,0,5,4505.0
ZA DE KERJEAN,5.0,56500,56500002,47.87553,-2.82825,E10,Locminé,1.4602380952380951,561170000,56117,Z,0,5,4505.0
ZA DE KERJEAN,6.0,56500,56500002,47.87553,-2.82825,SP98,Locminé,1.538111111111111,561170000,56117,Z,0,5,4505.0
ZA LE BRONUT,1.0,56500,56500003,47.89078,-2.83467,Gazole,MOREAC,1.4093428571428572,561170000,56117,Z,0,5,4505.0
ZA LE BRONUT,3.0,56500,56500003,47.89078,-2.83467,E85,MOREAC,0.599,561170000,56117,Z,0,5,4505.0
ZA LE BRONUT,5.0,56500,56500003,47.89078,-2.83467,E10,MOREAC,1.4570149253731342,561170000,56117,Z,0,5,4505.0
ZA LE BRONUT,6.0,56500,56500003,47.89078,-2.83467,SP98,MOREAC,1.524549019607843,561170000,56117,Z,0,5,4505.0
ZA DE L'ESCLAUZE,1.0,64300,64300007,43.551,-0.673,Gazole,SAULT DE NAVAILLES,1.434777777777778,645100000,64510,Z,0,5,941.0
ZA DE L'ESCLAUZE,2.0,64300,64300007,43.551,-0.673,SP95,SAULT DE NAVAILLES,1.5082307692307693,645100000,64510,Z,0,5,941.0
ZA DE L'ESCLAUZE,6.0,64300,64300007,43.551,-0.673,SP98,SAULT DE NAVAILLES,1.5409230769230768,645100000,64510,Z,0,5,941.0
ZA DE LA GRAUSSETTE,1.0,9340,9340001,43.07899,1.63752,Gazole,Verniolle,1.4132119815668205,093320000,9332,Z,0,5,2252.0
ZA DE LA GRAUSSETTE,2.0,9340,9340001,43.07899,1.63752,SP95,Verniolle,1.4907710280373832,093320000,9332,Z,0,5,2252.0
ZA DE LA GRAUSSETTE,5.0,9340,9340001,43.07899,1.63752,E10,Verniolle,1.512,093320000,9332,Z,0,5,2252.0
ZA DE LA GRAUSSETTE,6.0,9340,9340001,43.07899,1.63752,SP98,Verniolle,1.524392670157068,093320000,9332,Z,0,5,2252.0
ZA DE LA JOIGNERIE,1.0,50750,50750001,49.065,-1.197,Gazole,QUIBOU,1.488,504200000,50420,Z,0,5,865.0
ZA DE LA JOIGNERIE,2.0,50750,50750001,49.065,-1.197,SP95,QUIBOU,1.5773333333333333,504200000,50420,Z,0,5,865.0
ZA DE LA METAIRIE QUARTIER LIBRE,1.0,35520,35520001,48.214,-1.703,Gazole,Melesse,1.3929418604651165,351730102,35173,H,0,4,3419.47491311068
ZA DE LA METAIRIE QUARTIER LIBRE,5.0,35520,35520001,48.214,-1.703,E10,Melesse,1.4368218390804597,351730102,35173,H,0,4,3419.47491311068
ZA DE LA METAIRIE QUARTIER LIBRE,6.0,35520,35520001,48.214,-1.703,SP98,Melesse,1.518344827586207,351730102,35173,H,0,4,3419.47491311068
ZA DE LA PAVIOTAIE,1.0,56140,56140002,47.805351384800005,-2.40226431601,Gazole,SAINT-MARCEL,1.403923728813559,562280000,56228,Z,0,5,1106.0
ZA DE LA PAVIOTAIE,2.0,56140,56140002,47.805351384800005,-2.40226431601,SP95,SAINT-MARCEL,1.494566371681416,562280000,56228,Z,0,5,1106.0
ZA DE LA PAVIOTAIE,6.0,56140,56140002,47.805351384800005,-2.40226431601,SP98,SAINT-MARCEL,1.5448682926829267,562280000,56228,Z,0,5,1106.0
ZA DE LARCENNE,1.0,31530,31530003,43.698,1.219,Gazole,SAINT-PAUL-SUR-SAVE,1.4150144927536232,315070000,31507,Z,0,5,1622.0
ZA DE LARCENNE,3.0,31530,31530003,43.698,1.219,E85,SAINT-PAUL-SUR-SAVE,0.628875,315070000,31507,Z,0,5,1622.0
ZA DE LARCENNE,5.0,31530,31530003,43.698,1.219,E10,SAINT-PAUL-SUR-SAVE,1.4375671641791046,315070000,31507,Z,0,5,1622.0
ZA DE LARCENNE,6.0,31530,31530003,43.698,1.219,SP98,SAINT-PAUL-SUR-SAVE,1.5038285714285715,315070000,31507,Z,0,5,1622.0
ZA DE N'HAUX,1.0,64370,64370001,43.476,-0.613,Gazole,Arthez-de-Béarn,1.4666333333333337,640570000,64057,Z,0,5,1835.0
ZA DE N'HAUX,2.0,64370,64370001,43.476,-0.613,SP95,Arthez-de-Béarn,1.537125,640570000,64057,Z,0,5,1835.0
ZA DE N'HAUX,6.0,64370,64370001,43.476,-0.613,SP98,Arthez-de-Béarn,1.5674347826086958,640570000,64057,Z,0,5,1835.0
ZA DES ILES,1.0,73210,73160003,45.55231179,6.64838975,Gazole,Aime,1.4253684210526316,730060000,73006,Z,0,5,4444.0
ZA DES ILES,5.0,73210,73160003,45.55231179,6.64838975,E10,Aime,1.4474363636363636,730060000,73006,Z,0,5,4444.0
ZA DES ILES,6.0,73210,73160003,45.55231179,6.64838975,SP98,Aime,1.5267735849056605,730060000,73006,Z,0,5,4444.0
ZA DES PEYRETTES SUD,1.0,46170,46170001,44.281767007125005,1.3578753426665,Gazole,CASTELNAU MONTRATIER,1.4305882352941175,460630000,46063,Z,0,5,1833.0
ZA DES PEYRETTES SUD,5.0,46170,46170001,44.281767007125005,1.3578753426665,E10,CASTELNAU MONTRATIER,1.4850588235294118,460630000,46063,Z,0,5,1833.0
ZA DES PEYRETTES SUD,6.0,46170,46170001,44.281767007125005,1.3578753426665,SP98,CASTELNAU MONTRATIER,1.552,460630000,46063,Z,0,5,1833.0
ZA DU BOIS MAJOU NORD,1.0,33124,33124001,44.5222911,-0.0467252,Gazole,AILLAS,1.4346,330020000,33002,Z,0,5,834.0
ZA DU BOIS MAJOU NORD,5.0,33124,33124001,44.5222911,-0.0467252,E10,AILLAS,1.477947368421053,330020000,33002,Z,0,5,834.0
ZA DU CABRAU,1.0,13310,13310002,43.634,4.8,Gazole,Saint-Martin-de-Crau,1.457219512195122,130970103,13097,H,0,1,2535.98847653869
ZA DU CABRAU,2.0,13310,13310002,43.634,4.8,SP95,Saint-Martin-de-Crau,1.5059193548387098,130970103,13097,H,0,1,2535.98847653869
ZA DU CABRAU,3.0,13310,13310002,43.634,4.8,E85,Saint-Martin-de-Crau,0.6886491228070175,130970103,13097,H,0,1,2535.98847653869
ZA DU CABRAU,5.0,13310,13310002,43.634,4.8,E10,Saint-Martin-de-Crau,1.467016129032258,130970103,13097,H,0,1,2535.98847653869
ZA DU CHEMIN FERRE,1.0,71240,71240004,46.6320339578,4.87497822913,Gazole,SENNECEY-LE-GRAND,1.441483870967742,715120000,71512,Z,0,5,3012.0
ZA DU CHEMIN FERRE,2.0,71240,71240004,46.6320339578,4.87497822913,SP95,SENNECEY-LE-GRAND,1.52068253968254,715120000,71512,Z,0,5,3012.0
ZA DU CHEMIN FERRE,6.0,71240,71240004,46.6320339578,4.87497822913,SP98,SENNECEY-LE-GRAND,1.5476842105263158,715120000,71512,Z,0,5,3012.0
ZA DU GRAND PONT,1.0,83310,83310006,43.265,6.541,Gazole,GRIMAUD,1.492875,830680000,83068,Z,0,5,4562.0
ZA DU GRAND PONT,2.0,83310,83310006,43.265,6.541,SP95,GRIMAUD,1.5707894736842107,830680000,83068,Z,0,5,4562.0
ZA DU GRAND PONT,3.0,83310,83310006,43.265,6.541,E85,GRIMAUD,0.717,830680000,83068,Z,0,5,4562.0
ZA DU MONT DES BRUYERES ROCADE NORD,1.0,59230,59230002,50.436418335666005,3.4400636257172,Gazole,SAINT-AMAND-LES-EAUX,1.395957894736842,595260104,59526,H,0,1,2815.5006601262
ZA DU MONT DES BRUYERES ROCADE NORD,3.0,59230,59230002,50.436418335666005,3.4400636257172,E85,SAINT-AMAND-LES-EAUX,0.5499375,595260104,59526,H,0,1,2815.5006601262
ZA DU MONT DES BRUYERES ROCADE NORD,5.0,59230,59230002,50.436418335666005,3.4400636257172,E10,SAINT-AMAND-LES-EAUX,1.434659574468085,595260104,59526,H,0,1,2815.5006601262
ZA DU MONT DES BRUYERES ROCADE NORD,6.0,59230,59230002,50.436418335666005,3.4400636257172,SP98,SAINT-AMAND-LES-EAUX,1.5135666666666665,595260104,59526,H,0,1,2815.5006601262
ZA DU MOULIN,1.0,5500,5500002,44.675773217151,6.075892485075101,Gazole,Saint-Bonnet-en-Champsaur,1.440578947368421,051320000,5132,Z,0,5,2063.0
ZA DU MOULIN,2.0,5500,5500002,44.675773217151,6.075892485075101,SP95,Saint-Bonnet-en-Champsaur,1.5121363636363638,051320000,5132,Z,0,5,2063.0
ZA DU PORTAIL RN 12,1.0,35235,35235001,48.157,-1.592,Gazole,Thorigné-Fouillard,1.5048085106382978,353340101,35334,H,0,4,3452.0
ZA DU PORTAIL RN 12,5.0,35235,35235001,48.157,-1.592,E10,Thorigné-Fouillard,1.5521509433962264,353340101,35334,H,0,4,3452.0
ZA DU PORTAIL RN 12,6.0,35235,35235001,48.157,-1.592,SP98,Thorigné-Fouillard,1.6618653846153846,353340101,35334,H,0,4,3452.0
ZA DU PRE MUNNY,1.0,1630,1630004,46.183,5.929,Gazole,PéRON,1.4419636363636363,012880000,1288,Z,0,5,2717.0
ZA DU PRE MUNNY,3.0,1630,1630004,46.183,5.929,E85,PéRON,0.608,012880000,1288,Z,0,5,2717.0
ZA DU PRE MUNNY,5.0,1630,1630004,46.183,5.929,E10,PéRON,1.4415090909090909,012880000,1288,Z,0,5,2717.0
ZA DU PRE MUNNY,6.0,1630,1630004,46.183,5.929,SP98,PéRON,1.5039444444444443,012880000,1288,Z,0,5,2717.0
ZA Du bois Joly RD 82 - 9000 La Vallée du Poirier,1.0,37320,37320009,47.256492642319,0.84183819218965,Gazole,Cormery,1.4477777777777778,370830000,37083,Z,0,5,1800.0
ZA Du bois Joly RD 82 - 9000 La Vallée du Poirier,2.0,37320,37320009,47.256492642319,0.84183819218965,SP95,Cormery,1.521375,370830000,37083,Z,0,5,1800.0
ZA Du bois Joly RD 82 - 9000 La Vallée du Poirier,6.0,37320,37320009,47.256492642319,0.84183819218965,SP98,Cormery,1.549125,370830000,37083,Z,0,5,1800.0
route departementale 82 ZA du bois joly,1.0,37320,37320006,47.267,0.838,Gazole,CORMERY,1.458,370830000,37083,Z,0,5,1800.0
route departementale 82 ZA du bois joly,2.0,37320,37320006,47.267,0.838,SP95,CORMERY,1.5311052631578947,370830000,37083,Z,0,5,1800.0
route departementale 82 ZA du bois joly,6.0,37320,37320006,47.267,0.838,SP98,CORMERY,1.562684210526316,370830000,37083,Z,0,5,1800.0
ZA Errobi,1.0,64250,64250001,43.338,-1.405,Gazole,ITXASSOU,1.424901408450704,642790000,64279,Z,0,5,2168.0
ZA Errobi,2.0,64250,64250001,43.338,-1.405,SP95,ITXASSOU,1.518719298245614,642790000,64279,Z,0,5,2168.0
ZA Errobi,5.0,64250,64250001,43.338,-1.405,E10,ITXASSOU,1.4760188679245283,642790000,64279,Z,0,5,2168.0
ZA Errobi,6.0,64250,64250001,43.338,-1.405,SP98,ITXASSOU,1.5384807692307694,642790000,64279,Z,0,5,2168.0
ZA GARRIGUE LONGUE,1.0,81600,81600006,43.858285755,1.88797994641,Gazole,MONTANS,1.4453939393939397,811710000,81171,Z,0,5,1513.0
ZA GARRIGUE LONGUE,5.0,81600,81600006,43.858285755,1.88797994641,E10,MONTANS,1.4863225806451612,811710000,81171,Z,0,5,1513.0
ZA GARRIGUE LONGUE,6.0,81600,81600006,43.858285755,1.88797994641,SP98,MONTANS,1.5462727272727272,811710000,81171,Z,0,5,1513.0
ZA LA Berlhotte - RD 113,1.0,21200,21200010,46.999,4.854,Gazole,LEVERNOIS,1.4149256756756756,213470000,21347,Z,0,5,337.0
ZA LA Berlhotte - RD 113,3.0,21200,21200010,46.999,4.854,E85,LEVERNOIS,0.5765359999999999,213470000,21347,Z,0,5,337.0
ZA LA Berlhotte - RD 113,5.0,21200,21200010,46.999,4.854,E10,LEVERNOIS,1.4461891891891892,213470000,21347,Z,0,5,337.0
ZA LA Berlhotte - RD 113,6.0,21200,21200010,46.999,4.854,SP98,LEVERNOIS,1.5178163265306124,213470000,21347,Z,0,5,337.0
ZA LA CROIX BOUCHER,1.0,14210,14210001,49.10372,-0.50006,Gazole,Évrecy,1.422279069767442,142570000,14257,Z,0,5,2013.0
ZA LA CROIX BOUCHER,2.0,14210,14210001,49.10372,-0.50006,SP95,Évrecy,1.4215,142570000,14257,Z,0,5,2013.0
ZA LA CROIX BOUCHER,5.0,14210,14210001,49.10372,-0.50006,E10,Évrecy,1.484714285714286,142570000,14257,Z,0,5,2013.0
ZA LA CROIX BOUCHER,6.0,14210,14210001,49.10372,-0.50006,SP98,Évrecy,1.5410882352941175,142570000,14257,Z,0,5,2013.0
ZA LA JUSTICE,1.0,29410,29410001,48.518,-3.868,Gazole,PLEYBER-CHRIST,1.4121724137931035,291630000,29163,Z,0,5,3184.0
ZA LA JUSTICE,2.0,29410,29410001,48.518,-3.868,SP95,PLEYBER-CHRIST,1.5003829787234042,291630000,29163,Z,0,5,3184.0
ZA LA JUSTICE,5.0,29410,29410001,48.518,-3.868,E10,PLEYBER-CHRIST,1.515,291630000,29163,Z,0,5,3184.0
ZA LA JUSTICE,6.0,29410,29410001,48.518,-3.868,SP98,PLEYBER-CHRIST,1.5334166666666669,291630000,29163,Z,0,5,3184.0
ZA LA PLANCHETTE,1.0,2700,2700002,49.65592,3.28988,Gazole,TERGNIER,1.4285217391304348,027380301,2738,H,0,1,2385.62995579418
ZA LA PLANCHETTE,2.0,2700,2700002,49.65592,3.28988,SP95,TERGNIER,1.5246,027380301,2738,H,0,1,2385.62995579418
ZA LA PLANCHETTE,6.0,2700,2700002,49.65592,3.28988,SP98,TERGNIER,1.57855,027380301,2738,H,0,1,2385.62995579418
ZA LA REMAIZIERE,1.0,61790,61790001,48.828,-0.562,Gazole,Saint-Pierre-du-Regard,1.3994186046511627,614470000,61447,Z,0,5,1404.0
ZA LA REMAIZIERE,5.0,61790,61790001,48.828,-0.562,E10,Saint-Pierre-du-Regard,1.4368515625,614470000,61447,Z,0,5,1404.0
ZA LA REMAIZIERE,6.0,61790,61790001,48.828,-0.562,SP98,Saint-Pierre-du-Regard,1.497919540229885,614470000,61447,Z,0,5,1404.0
ZA LE BOURDET,1.0,40320,40320001,43.632,-0.37,Gazole,GEAUNE,1.451590909090909,401100000,40110,Z,0,5,723.0
ZA LE BOURDET,2.0,40320,40320001,43.632,-0.37,SP95,GEAUNE,1.5547727272727272,401100000,40110,Z,0,5,723.0
ZA LE BUTAI,1.0,44320,44320002,47.114543249043,-1.9511237760851,Gazole,Arthon-en-Retz,1.4008,440050000,44005,Z,0,5,6895.0
ZA LE BUTAI,2.0,44320,44320002,47.114543249043,-1.9511237760851,SP95,Arthon-en-Retz,1.4951730769230769,440050000,44005,Z,0,5,6895.0
ZA LE BUTAI,5.0,44320,44320002,47.114543249043,-1.9511237760851,E10,Arthon-en-Retz,1.455867924528302,440050000,44005,Z,0,5,6895.0
ZA LE BUTAI,6.0,44320,44320002,47.114543249043,-1.9511237760851,SP98,Arthon-en-Retz,1.5303653846153846,440050000,44005,Z,0,5,6895.0
ZA LE PRE RABY / CREANCEY,1.0,21320,21320004,47.251,4.576,Gazole,POUILLY-EN-AUXOIS,1.440764705882353,212100000,21210,Z,0,5,526.0
ZA LE PRE RABY / CREANCEY,2.0,21320,21320004,47.251,4.576,SP95,POUILLY-EN-AUXOIS,1.509,212100000,21210,Z,0,5,526.0
ZA LE RIVAL,1.0,82130,82130001,44.125,1.23,Gazole,Lafrançaise,1.4367272727272729,820870000,82087,Z,0,5,2835.0
ZA LE RIVAL,2.0,82130,82130001,44.125,1.23,SP95,Lafrançaise,1.5475185185185183,820870000,82087,Z,0,5,2835.0
ZA LE RIVAL,6.0,82130,82130001,44.125,1.23,SP98,Lafrançaise,1.5915,820870000,82087,Z,0,5,2835.0
ZA LE TERTRE,1.0,72430,72430002,47.859877366746005,-0.1032486153962199,Gazole,Noyen-sur-Sarthe,1.4305384615384615,722230000,72223,Z,0,5,2624.0
ZA LE TERTRE,2.0,72430,72430002,47.859877366746005,-0.1032486153962199,SP95,Noyen-sur-Sarthe,1.5425714285714287,722230000,72223,Z,0,5,2624.0
ZA LE TERTRE,6.0,72430,72430002,47.859877366746005,-0.1032486153962199,SP98,Noyen-sur-Sarthe,1.5704285714285713,722230000,72223,Z,0,5,2624.0
ZA LE VERNET ROUTE DU PUY,1.0,43500,43500001,45.321,4.006,Gazole,CRAPONNE-SUR-ARZON,1.5216363636363637,430340000,43034,Z,0,5,355.0
ZA LE VERNET ROUTE DU PUY,2.0,43500,43500001,45.321,4.006,SP95,CRAPONNE-SUR-ARZON,1.5851044776119405,430340000,43034,Z,0,5,355.0
ZA LES MILLEPOISES,1.0,46300,46300009,44.7422129,1.4355697,Gazole,LE VIGAN,1.482117647058823,463340000,46334,Z,0,5,1565.0
ZA LES MILLEPOISES,2.0,46300,46300009,44.7422129,1.4355697,SP95,LE VIGAN,1.495,463340000,46334,Z,0,5,1565.0
ZA LES MILLEPOISES,5.0,46300,46300009,44.7422129,1.4355697,E10,LE VIGAN,1.558857142857143,463340000,46334,Z,0,5,1565.0
ZA LES MOLETONS,1.0,43120,43120002,45.285,4.158,Gazole,MONISTROL-SUR-LOIRE,1.416735294117647,431370102,43137,H,0,4,5282.77328670183
ZA LES MOLETONS,2.0,43120,43120002,45.285,4.158,SP95,MONISTROL-SUR-LOIRE,1.484875,431370102,43137,H,0,4,5282.77328670183
ZA LES MOLETONS,5.0,43120,43120002,45.285,4.158,E10,MONISTROL-SUR-LOIRE,1.446,431370102,43137,H,0,4,5282.77328670183
ZA LES MOLETONS,6.0,43120,43120002,45.285,4.158,SP98,MONISTROL-SUR-LOIRE,1.516758620689655,431370102,43137,H,0,4,5282.77328670183
ZA LES MOULES RUE MAURICE BURRUS,1.0,68160,68160005,48.253125723369,7.193275148107899,Gazole,STE CROIX AUX MINES,1.4074285714285713,682940000,68294,Z,0,5,1908.0
ZA LES MOULES RUE MAURICE BURRUS,5.0,68160,68160005,48.253125723369,7.193275148107899,E10,STE CROIX AUX MINES,1.4346666666666668,682940000,68294,Z,0,5,1908.0
ZA LES MOULES RUE MAURICE BURRUS,6.0,68160,68160005,48.253125723369,7.193275148107899,SP98,STE CROIX AUX MINES,1.5153333333333332,682940000,68294,Z,0,5,1908.0
ZA LES VARENNES,1.0,3450,3450001,46.119,3.094,Gazole,EBREUIL,1.50153125,031070000,3107,Z,0,5,1270.0
ZA LES VARENNES,2.0,3450,3450001,46.119,3.094,SP95,EBREUIL,1.5696,031070000,3107,Z,0,5,1270.0
ZA LES VARENNES,6.0,3450,3450001,46.119,3.094,SP98,EBREUIL,1.6073636363636363,031070000,3107,Z,0,5,1270.0
ZA LOMBARDON,1.0,33460,33460004,44.9994213,-0.618851,Gazole,MACAU,1.407060606060606,332620000,33262,Z,0,5,4410.0
ZA LOMBARDON,2.0,33460,33460004,44.9994213,-0.618851,SP95,MACAU,1.489149253731343,332620000,33262,Z,0,5,4410.0
ZA LOMBARDON,5.0,33460,33460004,44.9994213,-0.618851,E10,MACAU,1.4507076923076925,332620000,33262,Z,0,5,4410.0
ZA LOMBARDON,6.0,33460,33460004,44.9994213,-0.618851,SP98,MACAU,1.5221969696969695,332620000,33262,Z,0,5,4410.0
ZA La Boissière,1.0,29600,29600002,48.5888796326,-3.81469304344,Gazole,MORLAIX,1.3907582417582418,291510106,29151,H,0,1,2046.50034276308
ZA La Boissière,2.0,29600,29600002,48.5888796326,-3.81469304344,SP95,MORLAIX,1.4875999999999998,291510106,29151,H,0,1,2046.50034276308
ZA La Boissière,4.0,29600,29600002,48.5888796326,-3.81469304344,GPLc,MORLAIX,0.7945172413793103,291510106,29151,H,0,1,2046.50034276308
ZA La Boissière,5.0,29600,29600002,48.5888796326,-3.81469304344,E10,MORLAIX,1.4390674157303371,291510106,29151,H,0,1,2046.50034276308
ZA La Boissière,6.0,29600,29600002,48.5888796326,-3.81469304344,SP98,MORLAIX,1.5179540229885058,291510106,29151,H,0,1,2046.50034276308
"ZA La Grange, route de Rivas",1.0,42330,42330002,45.584,4.303,Gazole,CHAMBOEUF,1.4128939393939397,420430000,42043,Z,0,5,1791.0
"ZA La Grange, route de Rivas",5.0,42330,42330002,45.584,4.303,E10,CHAMBOEUF,1.4437424242424242,420430000,42043,Z,0,5,1791.0
"ZA La Grange, route de Rivas",6.0,42330,42330002,45.584,4.303,SP98,CHAMBOEUF,1.5119375,420430000,42043,Z,0,5,1791.0
ZA Le Pey,1.0,64530,64530002,43.186,-0.115,Gazole,PONTACQ,1.436804347826087,644530000,64453,Z,0,5,2925.0
ZA Le Pey,2.0,64530,64530002,43.186,-0.115,SP95,PONTACQ,1.529111111111111,644530000,64453,Z,0,5,2925.0
ZA Le Pey,5.0,64530,64530002,43.186,-0.115,E10,PONTACQ,1.4788333333333332,644530000,64453,Z,0,5,2925.0
ZA Le Pey,6.0,64530,64530002,43.186,-0.115,SP98,PONTACQ,1.549867924528302,644530000,64453,Z,0,5,2925.0
ZA Les Fourmis,1.0,61140,61140001,48.53,-0.472,Gazole,La Chapelle-d'Andaine,1.4369545454545456,610960000,61096,Z,0,5,3051.0
ZA Les Fourmis,2.0,61140,61140001,48.53,-0.472,SP95,La Chapelle-d'Andaine,1.5333529411764706,610960000,61096,Z,0,5,3051.0
ZA Les Fourmis,6.0,61140,61140001,48.53,-0.472,SP98,La Chapelle-d'Andaine,1.5594285714285714,610960000,61096,Z,0,5,3051.0
ZA Les Touzelleries,1.0,17600,17600003,45.674,-0.944,Gazole,Saujon,1.4004431818181815,174210101,17421,H,0,4,3684.34078830317
ZA Les Touzelleries,2.0,17600,17600003,45.674,-0.944,SP95,Saujon,1.4941884057971015,174210101,17421,H,0,4,3684.34078830317
ZA Les Touzelleries,5.0,17600,17600003,45.674,-0.944,E10,Saujon,1.4550281690140845,174210101,17421,H,0,4,3684.34078830317
ZA Les Touzelleries,6.0,17600,17600003,45.674,-0.944,SP98,Saujon,1.5344264705882351,174210101,17421,H,0,4,3684.34078830317
ZA MANCEL LA COLOMBLEE,1.0,61430,61430003,48.804,-0.496,Gazole,ATHIS VAL DE ROUVRE,1.5036842105263155,610070000,61007,Z,0,5,4217.0
ZA MANCEL LA COLOMBLEE,2.0,61430,61430003,48.804,-0.496,SP95,ATHIS VAL DE ROUVRE,1.579090909090909,610070000,61007,Z,0,5,4217.0
ZA MANCEL LA COLOMBLEE,6.0,61430,61430003,48.804,-0.496,SP98,ATHIS VAL DE ROUVRE,1.6146153846153846,610070000,61007,Z,0,5,4217.0
la coquerie,1.0,61430,61430002,48.806,-0.5,Gazole,Athis-de-l'Orne,1.4371666666666667,610070000,61007,Z,0,5,4217.0
la coquerie,2.0,61430,61430002,48.806,-0.5,SP95,Athis-de-l'Orne,1.5135833333333333,610070000,61007,Z,0,5,4217.0
la coquerie,6.0,61430,61430002,48.806,-0.5,SP98,Athis-de-l'Orne,1.5420869565217392,610070000,61007,Z,0,5,4217.0
ZA PONT ROUGE,1.0,27130,27130001,48.739,0.942,Gazole,VERNEUIL-SUR-AVRE,1.41172,276790102,27679,H,0,4,1480.61699593422
ZA PONT ROUGE,5.0,27130,27130001,48.739,0.942,E10,VERNEUIL-SUR-AVRE,1.4637763157894736,276790102,27679,H,0,4,1480.61699593422
ZA PONT ROUGE,6.0,27130,27130001,48.739,0.942,SP98,VERNEUIL-SUR-AVRE,1.5370547945205482,276790102,27679,H,0,4,1480.61699593422
ZA RD 69,1.0,71640,71640003,46.78288,4.74488,Gazole,Givry,1.4216833333333334,712210000,71221,Z,0,5,3684.0
ZA RD 69,2.0,71640,71640003,46.78288,4.74488,SP95,Givry,1.491125,712210000,71221,Z,0,5,3684.0
ZA RD 69,5.0,71640,71640003,46.78288,4.74488,E10,Givry,1.4591492537313433,712210000,71221,Z,0,5,3684.0
ZA RD 69,6.0,71640,71640003,46.78288,4.74488,SP98,Givry,1.5167358490566036,712210000,71221,Z,0,5,3684.0
ZA Route de Cléon d'Andran,1.0,26450,26450002,44.6263539,4.9677336,Gazole,Puy-Saint-Martin,1.4498421052631578,262580000,26258,Z,0,5,887.0
ZA Route de Cléon d'Andran,5.0,26450,26450002,44.6263539,4.9677336,E10,Puy-Saint-Martin,1.5178947368421052,262580000,26258,Z,0,5,887.0
ZA Route de Cléon d'Andran,6.0,26450,26450002,44.6263539,4.9677336,SP98,Puy-Saint-Martin,1.5582105263157893,262580000,26258,Z,0,5,887.0
ZA SEGLA,1.0,31600,31600005,43.4897223965,1.31697733969,Gazole,SEYSSES,1.4035576923076925,315470102,31547,H,0,4,4572.22343855248
ZA SEGLA,3.0,31600,31600005,43.4897223965,1.31697733969,E85,SEYSSES,0.6204285714285714,315470102,31547,H,0,4,4572.22343855248
ZA SEGLA,5.0,31600,31600005,43.4897223965,1.31697733969,E10,SEYSSES,1.4300555555555556,315470102,31547,H,0,4,4572.22343855248
