Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code
route dpt 938 zone de l' europe,5.0,59310,59310006,50.46946111,3.22780197,E10,ORCHIES,1.8480338983050848,594490102
route dpt 938 zone de l' europe,6.0,59310,59310006,50.46946111,3.22780197,SP98,ORCHIES,1.9221794871794875,594490102
Carrères du Dessus,1.0,64390,64390002,43.401,-0.948,Gazole,SAUVETERRE-DE-BéARN,1.7853623188405796,645130000
Carrères du Dessus,2.0,64390,64390002,43.401,-0.948,SP95,SAUVETERRE-DE-BéARN,1.8941851851851847,645130000
Carrères du Dessus,5.0,64390,64390002,43.401,-0.948,E10,SAUVETERRE-DE-BéARN,1.8436909090909093,645130000
Caunezil,1.0,46140,46140003,44.478,1.305,Gazole,Parnac,1.7859056603773589,462140000
Caunezil,5.0,46140,46140003,44.478,1.305,E10,Parnac,1.867695652173913,462140000
Caunezil,6.0,46140,46140003,44.478,1.305,SP98,Parnac,1.9180454545454544,462140000
Centre Commercial GRAND TOUR,1.0,33560,33560002,44.907,-0.489,Gazole,Sainte-Eulalie,1.7495534591194968,333970000
Centre Commercial GRAND TOUR,3.0,33560,33560002,44.907,-0.489,E85,Sainte-Eulalie,0.9970875,333970000
Centre Commercial GRAND TOUR,4.0,33560,33560002,44.907,-0.489,GPLc,Sainte-Eulalie,0.8932222222222221,333970000
Centre Commercial GRAND TOUR,5.0,33560,33560002,44.907,-0.489,E10,Sainte-Eulalie,1.7930625000000002,333970000
Centre Commercial GRAND TOUR,6.0,33560,33560002,44.907,-0.489,SP98,Sainte-Eulalie,1.8726870229007635,333970000
Centre Commercial Grand Large Avenue de Césarée,1.0,33470,33470001,44.619,-1.074,Gazole,GUJAN-MESTRAS,1.7943025210084034,331990105
Centre Commercial Grand Large Avenue de Césarée,4.0,33470,33470001,44.619,-1.074,GPLc,GUJAN-MESTRAS,0.9252631578947368,331990105
Centre Commercial Grand Large Avenue de Césarée,5.0,33470,33470001,44.619,-1.074,E10,GUJAN-MESTRAS,1.8482434782608697,331990105
Centre Commercial Grand Large Avenue de Césarée,6.0,33470,33470001,44.619,-1.074,SP98,GUJAN-MESTRAS,1.934115789473684,331990105
Centre Commercial Grand Littoral - ZAC Saint-André,1.0,13015,13463001,43.362,5.349,Gazole,MARSEILLE,1.789,132151102
Centre Commercial Grand Littoral - ZAC Saint-André,2.0,13015,13463001,43.362,5.349,SP95,MARSEILLE,1.8741076923076925,132151102
Centre Commercial Grand Littoral - ZAC Saint-André,5.0,13015,13463001,43.362,5.349,E10,MARSEILLE,1.8411617647058824,132151102
Centre Commercial Grand Littoral - ZAC Saint-André,6.0,13015,13463001,43.362,5.349,SP98,MARSEILLE,1.9095087719298245,132151102
Centre Commercial La Belle Idée - RN 19,1.0,10100,10100004,48.504,3.763,Gazole,ROMILLY-SUR-SEINE,1.7710479704797049,103230102
Centre Commercial La Belle Idée - RN 19,3.0,10100,10100004,48.504,3.763,E85,ROMILLY-SUR-SEINE,1.0410723327305604,103230102
Centre Commercial La Belle Idée - RN 19,4.0,10100,10100004,48.504,3.763,GPLc,ROMILLY-SUR-SEINE,0.9942712477396022,103230102
Centre Commercial La Belle Idée - RN 19,5.0,10100,10100004,48.504,3.763,E10,ROMILLY-SUR-SEINE,1.8417233273056055,103230102
Centre Commercial La Belle Idée - RN 19,6.0,10100,10100004,48.504,3.763,SP98,ROMILLY-SUR-SEINE,1.903520795660036,103230102
Centre Commercial Le Bourg,1.0,33610,33610001,44.73969843581301,-0.6812641196847201,Gazole,CESTAS,1.8132876712328767,331220104
Centre Commercial Le Bourg,3.0,33610,33610001,44.73969843581301,-0.6812641196847201,E85,CESTAS,1.062951219512195,331220104
Centre Commercial Le Bourg,5.0,33610,33610001,44.73969843581301,-0.6812641196847201,E10,CESTAS,1.853375,331220104
Centre Commercial Le Bourg,6.0,33610,33610001,44.73969843581301,-0.6812641196847201,SP98,CESTAS,1.927245901639344,331220104
Centre Commercial Ulis 2,1.0,91940,91942001,48.676,2.171,Gazole,LES ULIS,1.8059727272727275,915600000
Centre Commercial Ulis 2,3.0,91940,91942001,48.676,2.171,E85,LES ULIS,1.1000544217687074,915600000
Centre Commercial Ulis 2,5.0,91940,91942001,48.676,2.171,E10,LES ULIS,1.8399242424242424,915600000
Centre Commercial Ulis 2,6.0,91940,91942001,48.676,2.171,SP98,LES ULIS,1.8987562724014335,915600000
"Centre Commercial des CLOUOS, Route de Montmeyan",1.0,83630,83630003,43.6560537166,6.11974997415,Gazole,REGUSSE,1.8026,831020000
"Centre Commercial des CLOUOS, Route de Montmeyan",5.0,83630,83630003,43.6560537166,6.11974997415,E10,REGUSSE,1.87525,831020000
"Centre Commercial des CLOUOS, Route de Montmeyan",6.0,83630,83630003,43.6560537166,6.11974997415,SP98,REGUSSE,1.9580243902439023,831020000
Centre Commercial du Chêne - l'Aulnaie,1.0,44450,44450003,47.248,-1.371,Gazole,SAINT-JULIEN-DE-CONCELLES,1.7655384615384615,441690103
Centre Commercial du Chêne - l'Aulnaie,2.0,44450,44450003,47.248,-1.371,SP95,SAINT-JULIEN-DE-CONCELLES,1.8738979591836733,441690103
Centre Commercial du Chêne - l'Aulnaie,6.0,44450,44450003,47.248,-1.371,SP98,SAINT-JULIEN-DE-CONCELLES,1.9036666666666668,441690103
Centre Commercial du Cotentin,1.0,50470,50470001,49.6034,-1.60199,Gazole,La Glacerie,1.796139175257732,501291102
Centre Commercial du Cotentin,2.0,50470,50470001,49.6034,-1.60199,SP95,La Glacerie,1.907462962962963,501291102
Centre Commercial du Cotentin,3.0,50470,50470001,49.6034,-1.60199,E85,La Glacerie,0.9933888888888888,501291102
Centre Commercial du Cotentin,5.0,50470,50470001,49.6034,-1.60199,E10,La Glacerie,1.8476382978723405,501291102
Centre Commercial du Cotentin,6.0,50470,50470001,49.6034,-1.60199,SP98,La Glacerie,1.9183815028901732,501291102
Centre Commercial du Jayon,1.0,69520,69520001,45.605,4.782,Gazole,GRIGNY,1.783240740740741,690960102
Centre Commercial du Jayon,2.0,69520,69520001,45.605,4.782,SP95,GRIGNY,1.8936052631578943,690960102
Centre Commercial du Jayon,3.0,69520,69520001,45.605,4.782,E85,GRIGNY,1.0504590163934426,690960102
Centre Commercial du Jayon,5.0,69520,69520001,45.605,4.782,E10,GRIGNY,1.843075471698113,690960102
Centre Commercial la LEZARDE,1.0,76290,76290001,49.525,0.19,Gazole,MONTIVILLIERS,1.7875299999999998,764470103
Centre Commercial la LEZARDE,2.0,76290,76290001,49.525,0.19,SP95,MONTIVILLIERS,1.9146307692307687,764470103
Centre Commercial la LEZARDE,4.0,76290,76290001,49.525,0.19,GPLc,MONTIVILLIERS,0.974,764470103
Centre Commercial la LEZARDE,5.0,76290,76290001,49.525,0.19,E10,MONTIVILLIERS,1.8477954545454545,764470103
Centre Commercial la LEZARDE,6.0,76290,76290001,49.525,0.19,SP98,MONTIVILLIERS,1.9132602739726028,764470103
Centre Ville,1.0,20217,20217004,42.681,9.304,Gazole,SAINT-FLORENT,1.8875925925925927,2B2980000
Centre Ville,2.0,20217,20217004,42.681,9.304,SP95,SAINT-FLORENT,1.9508823529411763,2B2980000
Route Calvi,1.0,20217,20217001,42.673,9.302,Gazole,Saint-Florent,1.9227272727272728,2B2980000
Route Calvi,2.0,20217,20217001,42.673,9.302,SP95,Saint-Florent,1.9654545454545456,2B2980000
Route de Patrimonio,1.0,20217,20217005,42.685,9.307,Gazole,Saint-Florent,1.87,2B2980000
Route de Patrimonio,2.0,20217,20217005,42.685,9.307,SP95,Saint-Florent,1.958,2B2980000
Centre commercial AUCHAN La Rotonde,1.0,62400,62400001,50.525,2.628,Gazole,BéTHUNE,1.8147596153846155,621190104
Centre commercial AUCHAN La Rotonde,3.0,62400,62400001,50.525,2.628,E85,BéTHUNE,0.9995384615384616,621190104
Centre commercial AUCHAN La Rotonde,4.0,62400,62400001,50.525,2.628,GPLc,BéTHUNE,0.977,621190104
Centre commercial AUCHAN La Rotonde,5.0,62400,62400001,50.525,2.628,E10,BéTHUNE,1.86825,621190104
Centre commercial AUCHAN La Rotonde,6.0,62400,62400001,50.525,2.628,SP98,BéTHUNE,1.9401630434782609,621190104
Centre commercial CARREFOUR des Bouchardes,1.0,71680,71680001,46.254,4.789,Gazole,CRêCHES-SUR-SAôNE,1.7770031948881788,711500000
Centre commercial CARREFOUR des Bouchardes,3.0,71680,71680001,46.254,4.789,E85,CRêCHES-SUR-SAôNE,1.124794871794872,711500000
Centre commercial CARREFOUR des Bouchardes,5.0,71680,71680001,46.254,4.789,E10,CRêCHES-SUR-SAôNE,1.835713793103448,711500000
Centre commercial CARREFOUR des Bouchardes,6.0,71680,71680001,46.254,4.789,SP98,CRêCHES-SUR-SAôNE,1.916179856115108,711500000
RN6,1.0,71680,71680002,46.25,4.788,Gazole,Crêches-sur-Saône,1.8245764705882352,711500000
RN6,3.0,71680,71680002,46.25,4.788,E85,Crêches-sur-Saône,1.1863666666666668,711500000
RN6,5.0,71680,71680002,46.25,4.788,E10,Crêches-sur-Saône,1.9279047619047616,711500000
RN6,6.0,71680,71680002,46.25,4.788,SP98,Crêches-sur-Saône,2.007081632653061,711500000
Centre commercial des promenades,1.0,22550,22550001,48.6,-2.287,Gazole,MATIGNON,1.7718266666666669,221430000
Centre commercial des promenades,3.0,22550,22550001,48.6,-2.287,E85,MATIGNON,1.00325,221430000
Centre commercial des promenades,5.0,22550,22550001,48.6,-2.287,E10,MATIGNON,1.8258717948717949,221430000
Centre commercial des promenades,6.0,22550,22550001,48.6,-2.287,SP98,MATIGNON,1.9091875,221430000
Centre commercial du val de Lys,1.0,62120,62120001,50.63519769999999,2.4106756,Gazole,Aire-sur-la-Lys,1.784016393442623,620140103
Centre commercial du val de Lys,5.0,62120,62120001,50.63519769999999,2.4106756,E10,Aire-sur-la-Lys,1.8504310344827588,620140103
Centre commercial du val de Lys,6.0,62120,62120001,50.63519769999999,2.4106756,SP98,Aire-sur-la-Lys,1.923934131736527,620140103
Chemin Churrieta,1.0,64990,64990002,43.487,-1.358,Gazole,URCUIT,1.7986744186046513,645400000
Chemin Churrieta,2.0,64990,64990002,43.487,-1.358,SP95,URCUIT,1.8856046511627909,645400000
Chemin Churrieta,5.0,64990,64990002,43.487,-1.358,E10,URCUIT,1.8525681818181816,645400000
Chemin Churrieta,6.0,64990,64990002,43.487,-1.358,SP98,URCUIT,1.914585365853659,645400000
Chemin Roudiers,1.0,13430,13430001,43.6878,5.03819,Gazole,Eyguières,1.8217936507936507,130350101
Chemin Roudiers,3.0,13430,13430001,43.6878,5.03819,E85,Eyguières,1.0418070175438596,130350101
Chemin Roudiers,5.0,13430,13430001,43.6878,5.03819,E10,Eyguières,1.866903225806452,130350101
Chemin Roudiers,6.0,13430,13430001,43.6878,5.03819,SP98,Eyguières,1.9457627118644067,130350101
avenue de la gare,1.0,13430,13430002,43.68535,5.03121,Gazole,EYGUIERES,1.8788965517241376,130350101
avenue de la gare,2.0,13430,13430002,43.68535,5.03121,SP95,EYGUIERES,1.9668636363636365,130350101
avenue de la gare,6.0,13430,13430002,43.68535,5.03121,SP98,EYGUIERES,1.9942272727272723,130350101
Chemin Saint Pierre,1.0,13700,13700005,43.412,5.207,Gazole,Marignane,1.7503536585365853,130540108
Chemin Saint Pierre,2.0,13700,13700005,43.412,5.207,SP95,Marignane,1.877986301369863,130540108
Chemin Saint Pierre,5.0,13700,13700005,43.412,5.207,E10,Marignane,1.823126582278481,130540108
Chemin Saint Pierre,6.0,13700,13700005,43.412,5.207,SP98,Marignane,1.8958477157360407,130540108
Chemin amour ZA les landelles,1.0,50560,50560001,49.065,-1.595,Gazole,BLAINVILLE-SUR-MER,1.8076052631578945,500580000
Chemin amour ZA les landelles,2.0,50560,50560001,49.065,-1.595,SP95,BLAINVILLE-SUR-MER,1.9030909090909087,500580000
Chemin amour ZA les landelles,6.0,50560,50560001,49.065,-1.595,SP98,BLAINVILLE-SUR-MER,1.9281666666666664,500580000
Chemin de Buffebiau,1.0,31780,31780001,43.687,1.44,Gazole,CASTELGINEST,1.7769833333333334,311160102
Chemin de Buffebiau,2.0,31780,31780001,43.687,1.44,SP95,CASTELGINEST,1.8567636363636364,311160102
Chemin de Buffebiau,3.0,31780,31780001,43.687,1.44,E85,CASTELGINEST,1.043222222222222,311160102
Chemin de Buffebiau,5.0,31780,31780001,43.687,1.44,E10,CASTELGINEST,1.818864406779661,311160102
Chemin de Calvisson,1.0,30620,30620001,43.76675,4.28181,Gazole,Bernis,1.826544303797468,300360000
Chemin de Calvisson,5.0,30620,30620001,43.76675,4.28181,E10,Bernis,1.8899195402298847,300360000
Chemin de Calvisson,6.0,30620,30620001,43.76675,4.28181,SP98,Bernis,1.9704252873563215,300360000
Chemin de Montluzin,1.0,69380,69380007,45.874,4.748,Gazole,LISSIEU,1.834021505376344,691170000
Chemin de Montluzin,2.0,69380,69380007,45.874,4.748,SP95,LISSIEU,1.937,691170000
Chemin de Montluzin,5.0,69380,69380007,45.874,4.748,E10,LISSIEU,1.90656043956044,691170000
Chemin de Montluzin,6.0,69380,69380007,45.874,4.748,SP98,LISSIEU,1.9653888888888889,691170000
Chemin de Montravel,1.0,42390,42390001,45.476,4.344,Gazole,Villars,1.7935545454545454,423300103
Chemin de Montravel,2.0,42390,42390001,45.476,4.344,SP95,Villars,1.9171,423300103
Chemin de Montravel,3.0,42390,42390001,45.476,4.344,E85,Villars,1.04475,423300103
Chemin de Montravel,4.0,42390,42390001,45.476,4.344,GPLc,Villars,0.98675,423300103
Chemin de Montravel,5.0,42390,42390001,45.476,4.344,E10,Villars,1.8392090909090908,423300103
Chemin de Montravel,6.0,42390,42390001,45.476,4.344,SP98,Villars,1.9337064220183489,423300103
Chemin de Naudun,1.0,82600,82600004,43.896873309408,1.1336573166717,Gazole,Saint-Sardos,1.8666666666666667,821730000
Chemin de Naudun,2.0,82600,82600004,43.896873309408,1.1336573166717,SP95,Saint-Sardos,1.956279069767442,821730000
Chemin de Naudun,3.0,82600,82600004,43.896873309408,1.1336573166717,E85,Saint-Sardos,1.2175675675675677,821730000
Chemin de Pommenauque,1.0,50500,50500004,49.307,-1.253,Gazole,CARENTAN,1.8093513513513515,500990103
Chemin de Pommenauque,2.0,50500,50500004,49.307,-1.253,SP95,CARENTAN,1.9185882352941177,500990103
Chemin de Pommenauque,6.0,50500,50500004,49.307,-1.253,SP98,CARENTAN,1.943258064516129,500990103
Chemin de Saint-Vincent,1.0,7300,7300005,45.055,4.832,Gazole,Tournon-sur-Rhône,1.75839,073240104
Chemin de Saint-Vincent,2.0,7300,7300005,45.055,4.832,SP95,Tournon-sur-Rhône,1.8258153846153848,073240104
Chemin de Saint-Vincent,5.0,7300,7300005,45.055,4.832,E10,Tournon-sur-Rhône,1.788810975609756,073240104
Chemin de Severou,1.0,64230,64230005,43.400659318976,-0.3684141133,Gazole,Sauvagnon,1.872941176470588,645110000
Chemin de Severou,2.0,64230,64230005,43.400659318976,-0.3684141133,SP95,Sauvagnon,1.942278350515464,645110000
Chemin de Severou,6.0,64230,64230005,43.400659318976,-0.3684141133,SP98,Sauvagnon,1.9965977011494251,645110000
Chemin de l'Oratoire,1.0,22540,22540002,48.57,-3.339,Gazole,LOUARGAT,1.793838709677419,221350000
Chemin de l'Oratoire,5.0,22540,22540002,48.57,-3.339,E10,LOUARGAT,1.85065625,221350000
Chemin de l'Oratoire,6.0,22540,22540002,48.57,-3.339,SP98,LOUARGAT,1.9171290322580643,221350000
Chemin de l'Ormeau,1.0,31770,31770001,43.613,1.33,Gazole,Colomiers,1.785695652173913,311490201
Chemin de l'Ormeau,2.0,31770,31770001,43.613,1.33,SP95,Colomiers,1.88676404494382,311490201
Chemin de l'Ormeau,6.0,31770,31770001,43.613,1.33,SP98,Colomiers,1.9210697674418604,311490201
Chemin de l'evescat aux sablettes,1.0,83500,83500005,43.083,5.894,Gazole,La Seyne-sur-Mer,1.7715632183908046,831260304
Chemin de l'evescat aux sablettes,2.0,83500,83500005,43.083,5.894,SP95,La Seyne-sur-Mer,1.8636449704142013,831260304
Chemin de l'evescat aux sablettes,5.0,83500,83500005,43.083,5.894,E10,La Seyne-sur-Mer,1.811491620111732,831260304
Chemin de l'evescat aux sablettes,6.0,83500,83500005,43.083,5.894,SP98,La Seyne-sur-Mer,1.887254777070064,831260304
Chemin de la Brunette,1.0,1210,1210001,46.25303,6.11817,Gazole,FERNEY-VOLTAIRE,1.809583333333333,011600103
Chemin de la Brunette,2.0,1210,1210001,46.25303,6.11817,SP95,FERNEY-VOLTAIRE,1.9077833333333332,011600103
Chemin de la Brunette,6.0,1210,1210001,46.25303,6.11817,SP98,FERNEY-VOLTAIRE,1.943375,011600103
Chemin de la Caronnière,1.0,73800,73800005,45.504,6.069,Gazole,Montmélian,1.7959113924050634,731710000
Chemin de la Caronnière,2.0,73800,73800005,45.504,6.069,SP95,Montmélian,1.869,731710000
Chemin de la Caronnière,5.0,73800,73800005,45.504,6.069,E10,Montmélian,1.8528484848484847,731710000
Chemin de la Caronnière,6.0,73800,73800005,45.504,6.069,SP98,Montmélian,1.938561403508772,731710000
Chemin de la Cassagne,1.0,12390,12390001,44.405,2.296,Gazole,Rignac,1.7992558139534882,121990000
Chemin de la Cassagne,2.0,12390,12390001,44.405,2.296,SP95,Rignac,1.8895714285714285,121990000
Chemin de la Cassagne,6.0,12390,12390001,44.405,2.296,SP98,Rignac,1.919690476190476,121990000
Chemin de la Chuque,1.0,50500,50500003,49.302,-1.231,Gazole,CARENTAN,1.7654811320754715,500990401
Chemin de la Chuque,2.0,50500,50500003,49.302,-1.231,SP95,CARENTAN,1.8770789473684208,500990401
Chemin de la Chuque,6.0,50500,50500003,49.302,-1.231,SP98,CARENTAN,1.9078985507246375,500990401
rue de l'avenir,1.0,50500,50500006,49.304,-1.212,Gazole,Saint-Hilaire-Petitville,1.765346153846154,500990401
rue de l'avenir,2.0,50500,50500006,49.304,-1.212,SP95,Saint-Hilaire-Petitville,1.8766666666666667,500990401
rue de l'avenir,5.0,50500,50500006,49.304,-1.212,E10,Saint-Hilaire-Petitville,1.826126582278481,500990401
Chemin de la Culee,1.0,44580,44580002,47.04693,-1.95644,Gazole,BOURGNEUF-EN-RETZ,1.771267716535433,440210000
Chemin de la Culee,2.0,44580,44580002,47.04693,-1.95644,SP95,BOURGNEUF-EN-RETZ,1.873546296296296,440210000
Chemin de la Culee,6.0,44580,44580002,47.04693,-1.95644,SP98,BOURGNEUF-EN-RETZ,1.9177076923076923,440210000
ROUTE DE BOUIN,1.0,44580,44580001,47.04097,-1.95607,Gazole,Bourgneuf-en-Retz,1.888,440210000
ROUTE DE BOUIN,2.0,44580,44580001,47.04097,-1.95607,SP95,Bourgneuf-en-Retz,1.9597466666666663,440210000
Chemin de la Grosse Borne,1.0,62440,62440001,50.455,2.904,Gazole,HARNES,1.80721875,624130102
Chemin de la Grosse Borne,5.0,62440,62440001,50.455,2.904,E10,HARNES,1.8612666666666664,624130102
Chemin de la Grosse Borne,6.0,62440,62440001,50.455,2.904,SP98,HARNES,1.928741935483871,624130102
Chemin de la Messe,1.0,76480,76480002,49.498,0.929,Gazole,Saint-Pierre-de-Varengeville,1.7843538461538462,766360000
Chemin de la Messe,2.0,76480,76480002,49.498,0.929,SP95,Saint-Pierre-de-Varengeville,1.8779837398373984,766360000
Chemin de la Messe,5.0,76480,76480002,49.498,0.929,E10,Saint-Pierre-de-Varengeville,1.8367622950819675,766360000
Chemin de la Messe,6.0,76480,76480002,49.498,0.929,SP98,Saint-Pierre-de-Varengeville,1.900155172413793,766360000
Chemin de la gare,1.0,83470,83470004,43.44735,5.86336,Gazole,Saint-Maximin-la-Sainte-Baume,1.771943396226415,831160104
Chemin de la gare,5.0,83470,83470004,43.44735,5.86336,E10,Saint-Maximin-la-Sainte-Baume,1.852390243902439,831160104
Chemin de la gare,6.0,83470,83470004,43.44735,5.86336,SP98,Saint-Maximin-la-Sainte-Baume,1.92040625,831160104
RN.7 ROUTE DE NICE,1.0,83470,83470006,43.44713163,5.86274698,Gazole,Saint-Maximin-la-Sainte-Baume,1.760028213166144,831160104
RN.7 ROUTE DE NICE,3.0,83470,83470006,43.44713163,5.86274698,E85,Saint-Maximin-la-Sainte-Baume,1.0579715189873418,831160104
RN.7 ROUTE DE NICE,4.0,83470,83470006,43.44713163,5.86274698,GPLc,Saint-Maximin-la-Sainte-Baume,0.964,831160104
RN.7 ROUTE DE NICE,5.0,83470,83470006,43.44713163,5.86274698,E10,Saint-Maximin-la-Sainte-Baume,1.8496573208722744,831160104
RN.7 ROUTE DE NICE,6.0,83470,83470006,43.44713163,5.86274698,SP98,Saint-Maximin-la-Sainte-Baume,1.9280850202429152,831160104
Route de Nice,1.0,83470,83470003,43.44,5.873,Gazole,SAINT-MAXIMIN-LA-SAINTE-BAUME,1.7817142857142858,831160104
Route de Nice,5.0,83470,83470003,43.44,5.873,E10,SAINT-MAXIMIN-LA-SAINTE-BAUME,1.8651063829787236,831160104
Route de Nice,6.0,83470,83470003,43.44,5.873,SP98,SAINT-MAXIMIN-LA-SAINTE-BAUME,1.952822222222222,831160104
Chemin des Abattoirs,1.0,84400,84400003,43.882550478083,5.3811722343891,Gazole,APT,1.7459268292682926,840030202
Chemin des Abattoirs,2.0,84400,84400003,43.882550478083,5.3811722343891,SP95,APT,1.8556263736263736,840030202
Chemin des Abattoirs,3.0,84400,84400003,43.882550478083,5.3811722343891,E85,APT,1.0034788732394366,840030202
Chemin des Abattoirs,5.0,84400,84400003,43.882550478083,5.3811722343891,E10,APT,1.800892857142857,840030202
Chemin des Abattoirs,6.0,84400,84400003,43.882550478083,5.3811722343891,SP98,APT,1.8624040404040405,840030202
Chemin des Basses Freydières,1.0,7130,7500002,44.919774904096,4.8614537844062005,Gazole,Soyons,1.7983181818181817,073160000
Chemin des Basses Freydières,3.0,7130,7500002,44.919774904096,4.8614537844062005,E85,Soyons,1.0556363636363637,073160000
Chemin des Basses Freydières,5.0,7130,7500002,44.919774904096,4.8614537844062005,E10,Soyons,1.8462442748091603,073160000
Chemin des Basses Freydières,6.0,7130,7500002,44.919774904096,4.8614537844062005,SP98,Soyons,1.9239277108433737,073160000
Chemin des Bordes,1.0,31250,31250002,43.4628684168,2.00552072067,Gazole,REVEL,1.823490566037736,314510101
Chemin des Bordes,3.0,31250,31250002,43.4628684168,2.00552072067,E85,REVEL,1.1174615384615385,314510101
Chemin des Bordes,5.0,31250,31250002,43.4628684168,2.00552072067,E10,REVEL,1.8755686274509804,314510101
Chemin des Bordes,6.0,31250,31250002,43.4628684168,2.00552072067,SP98,REVEL,1.9487904761904764,314510101
Chemin des Bourgeois,1.0,59300,59300006,50.34352,3.51736,Gazole,Valenciennes,1.788345238095238,596060102
Chemin des Bourgeois,5.0,59300,59300006,50.34352,3.51736,E10,Valenciennes,1.833418604651163,596060102
Chemin des Bourgeois,6.0,59300,59300006,50.34352,3.51736,SP98,Valenciennes,1.890671052631579,596060102
Chemin des Fabres,1.0,13105,13105001,43.42967,5.47296,Gazole,MIMET,1.7925,130620000
Chemin des Fabres,2.0,13105,13105001,43.42967,5.47296,SP95,MIMET,1.8873108108108108,130620000
Chemin des Fabres,5.0,13105,13105001,43.42967,5.47296,E10,MIMET,1.849355555555556,130620000
Chemin des Fabres,6.0,13105,13105001,43.42967,5.47296,SP98,MIMET,1.9214696969696967,130620000
Chemin des Hayettes,1.0,95520,95520004,49.068,2.088,Gazole,Osny,1.8197522123893808,954760103
Chemin des Hayettes,3.0,95520,95520004,49.068,2.088,E85,Osny,1.018679487179487,954760103
Chemin des Hayettes,5.0,95520,95520004,49.068,2.088,E10,Osny,1.8553504273504275,954760103
Chemin des Hayettes,6.0,95520,95520004,49.068,2.088,SP98,Osny,1.9232566371681417,954760103
chemin du Poirier Charles Guérin,1.0,95520,95520001,49.077,2.077,Gazole,OSNY,1.8124166666666663,954760103
chemin du Poirier Charles Guérin,4.0,95520,95520001,49.077,2.077,GPLc,OSNY,0.9696666666666666,954760103
chemin du Poirier Charles Guérin,5.0,95520,95520001,49.077,2.077,E10,OSNY,1.8585753424657527,954760103
chemin du Poirier Charles Guérin,6.0,95520,95520001,49.077,2.077,SP98,OSNY,1.9372537313432836,954760103
Chemin des Lones,1.0,38200,38200004,45.542,4.852,Gazole,Vienne,1.7694285714285714,385440403
Chemin des Lones,2.0,38200,38200004,45.542,4.852,SP95,Vienne,1.8667524752475249,385440403
Chemin des Lones,3.0,38200,38200004,45.542,4.852,E85,Vienne,1.083873015873016,385440403
Chemin des Lones,5.0,38200,38200004,45.542,4.852,E10,Vienne,1.8240438596491229,385440403
Chemin des Lones,6.0,38200,38200004,45.542,4.852,SP98,Vienne,1.9045769230769236,385440403
Chemin des Prés,1.0,77810,77810001,48.409,2.792,Gazole,THOMERY,1.8483962264150944,774630000
Chemin des Prés,2.0,77810,77810001,48.409,2.792,SP95,THOMERY,1.932566037735849,774630000
Chemin des Prés,5.0,77810,77810001,48.409,2.792,E10,THOMERY,1.875,774630000
Chemin des Prés,6.0,77810,77810001,48.409,2.792,SP98,THOMERY,1.946058823529412,774630000
